,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,own_goals,opta_index,value,transfers_balance,selected,transfers_in,transfers_out
0,384,3,16,2,False,2025-03-30T12:30:00Z,3,1,1,False,86,0,0,0,3,0,0,0,0,0,0,0,0.000000,50,0,3944,0,0
1,384,16,7,2,True,2025-04-06T17:15:00Z,3,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,50,14,4046,131,117
2,384,18,8,13,True,2025-04-10T17:00:00Z,3,1,2,False,90,1,1,0,1,0,0,0,0,0,3,0,0.000000,50,14,4046,131,117
3,1,8,3,6,False,2025-03-30T17:15:00Z,0,1,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,70,0,22266,0,0
4,1,11,5,6,True,2025-04-05T14:00:00Z,3,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,70,-22,23165,161,183
5,256,1,13,2,False,2025-03-29T15:00:00Z,1,2,1,False,73,0,0,1,0,0,0,1,0,0,0,0,0.000000,90,0,5813,0,0
6,256,9,4,7,True,2025-04-05T16:00:00Z,1,0,2,False,90,0,1,1,0,0,0,0,0,0,1,0,0.000000,90,-227,5814,73,300
7,6,8,3,6,False,2025-03-30T17:15:00Z,0,1,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,60,0,6373,0,0
8,6,11,5,6,True,2025-04-05T14:00:00Z,3,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,60,-39,6477,47,86
9,383,3,16,5,False,2025-03-30T12:30:00Z,3,1,1,False,73,0,1,0,2,0,0,0,0,0,0,0,0.000000,65,0,8723,0,0
10,383,16,7,1,True,2025-04-06T17:15:00Z,3,1,2,False,76,0,0,0,1,0,0,1,0,0,0,0,0.000000,65,589,9634,662,73
11,383,18,8,2,True,2025-04-10T17:00:00Z,3,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,65,589,9634,662,73
12,393,3,16,1,False,2025-03-30T12:30:00Z,3,1,1,False,90,0,0,0,3,0,0,1,0,0,0,0,0.000000,115,0,29142,0,0
13,393,16,7,10,True,2025-04-06T17:15:00Z,3,1,2,False,90,1,0,0,1,0,0,0,0,0,3,0,0.000000,115,170,30168,370,200
14,393,18,8,2,True,2025-04-10T17:00:00Z,3,1,2,False,68,0,0,0,1,0,0,0,0,0,0,0,0.000000,115,170,30168,370,200
15,10,8,3,9,False,2025-03-30T17:15:00Z,0,1,1,False,75,1,0,1,0,0,0,0,0,0,3,0,0.000000,105,0,29042,0,0
16,10,11,5,11,True,2025-04-05T14:00:00Z,3,0,2,False,79,1,1,1,0,0,0,0,0,0,2,0,0.000000,105,269,30772,512,243
17,13,8,3,6,False,2025-03-30T17:15:00Z,0,1,1,False,90,0,0,1,0,0,0,0,0,2,0,0,0.000000,55,0,11894,0,0
18,13,11,5,6,True,2025-04-05T14:00:00Z,3,0,2,False,90,0,0,1,0,0,0,0,0,2,0,0,0.000000,55,-114,12225,73,187
19,17,8,3,4,False,2025-03-30T17:15:00Z,0,1,1,False,90,0,0,1,0,0,0,0,0,0,1,0,0.000000,70,0,19440,0,0
20,17,11,5,3,True,2025-04-05T14:00:00Z,3,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,70,-525,19631,90,615
21,146,4,8,5,True,2025-03-30T15:00:00Z,2,1,1,False,83,0,1,0,1,0,0,0,0,0,0,0,0.000000,50,0,437,0,0
22,146,11,1,2,False,2025-04-05T14:00:00Z,3,0,2,False,64,0,0,0,2,0,0,0,0,0,0,0,0.000000,50,115,589,137,22
23,277,5,7,0,False,2025-03-30T15:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,0,8373,0,0
24,277,14,9,0,True,2025-04-06T15:00:00Z,3,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,-201,8220,2,203
25,22,8,3,1,False,2025-03-30T17:15:00Z,0,1,1,False,67,0,0,1,0,0,1,0,0,0,0,0,0.000000,105,0,6150,0,0
26,22,11,5,1,True,2025-04-05T14:00:00Z,3,0,2,False,45,0,0,0,0,0,0,0,0,0,0,0,0.000000,105,-341,6084,41,382
27,279,5,7,2,False,2025-03-30T15:00:00Z,3,1,1,False,71,0,0,0,2,0,0,0,0,0,0,0,0.000000,65,0,1440,0,0
28,279,14,9,3,True,2025-04-06T15:00:00Z,3,0,2,False,75,0,0,1,0,0,0,0,0,0,0,0,0.000000,65,-81,1378,3,84
29,408,3,15,15,True,2025-03-30T12:30:00Z,3,1,1,False,90,2,0,0,1,0,0,0,0,0,3,0,0.000000,65,0,2919,0,0
30,408,15,12,5,False,2025-04-06T15:00:00Z,1,1,2,False,90,0,1,0,1,0,0,0,0,0,0,0,0.000000,65,2554,6419,2589,35
31,408,17,4,1,False,2025-04-09T17:00:00Z,2,0,2,False,90,0,0,0,2,0,0,1,0,0,0,0,0.000000,65,2554,6419,2589,35
32,159,4,8,1,True,2025-03-30T15:00:00Z,2,1,1,False,90,0,0,0,1,0,0,1,0,0,0,0,0.000000,55,0,7771,0,0
33,159,11,1,2,False,2025-04-05T14:00:00Z,3,0,2,False,64,0,0,0,2,0,0,0,0,0,0,0,0.000000,55,-678,7099,6,684
34,33,2,4,1,False,2025-03-29T17:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,50,0,4742,0,0
35,33,10,14,2,True,2025-04-06T12:30:00Z,3,1,2,False,63,0,0,0,1,0,0,0,0,0,0,0,0.000000,50,67,5005,145,78
36,33,19,13,0,True,2025-04-10T17:00:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,50,67,5005,145,78
37,162,3,16,1,False,2025-03-30T12:30:00Z,3,1,1,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,45,0,7583,0,0
38,162,16,7,2,True,2025-04-06T17:15:00Z,3,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,45,358,8105,423,65
39,162,18,8,3,True,2025-04-10T17:00:00Z,3,1,2,False,90,0,0,0,1,0,0,0,0,0,1,0,0.000000,45,358,8105,423,65
40,35,2,4,1,False,2025-03-29T17:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,60,0,17031,0,0
41,35,10,14,2,True,2025-04-06T12:30:00Z,3,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,60,10,17721,205,195
42,35,19,13,4,True,2025-04-10T17:00:00Z,2,1,2,False,90,0,1,0,1,0,0,1,0,0,0,0,0.000000,60,10,17721,205,195
43,164,7,14,2,False,2025-03-30T15:00:00Z,1,0,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,40,0,3367,0,0
44,164,12,13,-1,True,2025-04-06T15:00:00Z,0,5,2,False,90,0,0,0,5,0,0,1,0,0,0,0,0.000000,40,135,3633,156,21
45,163,7,14,0,False,2025-03-30T15:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,0,304,0,0
46,163,12,13,0,True,2025-04-06T15:00:00Z,0,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,-3,311,2,5
47,38,2,4,2,False,2025-03-29T17:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,95,0,25882,0,0
48,38,10,14,16,True,2025-04-06T12:30:00Z,3,1,2,False,90,2,1,0,1,0,0,0,0,0,3,0,0.000000,95,392,27128,719,327
49,38,19,13,2,True,2025-04-10T17:00:00Z,2,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,95,392,27128,719,327
50,42,2,4,2,False,2025-03-29T17:00:00Z,3,0,1,False,81,0,0,0,2,0,0,0,0,0,0,0,0.000000,105,0,18302,0,0
51,42,10,14,12,True,2025-04-06T12:30:00Z,3,1,2,False,90,1,1,0,1,0,0,0,0,0,2,0,0.000000,105,294,19293,459,165
52,42,19,13,10,True,2025-04-10T17:00:00Z,2,1,2,False,88,1,0,0,1,0,0,0,0,0,3,0,0.000000,105,294,19293,459,165
53,47,2,4,2,False,2025-03-29T17:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,75,0,10070,0,0
54,47,10,14,2,True,2025-04-06T12:30:00Z,3,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,75,-74,10566,218,292
55,47,19,13,9,True,2025-04-10T17:00:00Z,2,1,2,False,90,1,0,0,1,0,0,0,0,0,2,0,0.000000,75,-74,10566,218,292
56,304,6,9,7,False,2025-03-30T15:00:00Z,0,2,1,False,90,0,0,1,0,0,0,0,0,3,0,0,0.000000,40,0,5396,0,0
57,304,15,16,2,True,2025-04-06T15:00:00Z,1,1,2,False,90,0,0,0,1,0,0,0,0,2,0,0,0.000000,40,601,6429,618,17
58,55,2,4,0,False,2025-03-29T17:00:00Z,3,0,1,False,69,0,0,0,2,0,0,1,0,0,0,0,0.000000,50,0,1185,0,0
59,55,10,14,1,True,2025-04-06T12:30:00Z,3,1,2,False,11,0,0,0,0,0,0,0,0,0,0,0,0.000000,50,-56,1152,13,69
60,55,19,13,0,True,2025-04-10T17:00:00Z,2,1,2,False,29,0,0,0,0,0,0,1,0,0,0,0,0.000000,50,-56,1152,13,69
61,185,7,14,2,False,2025-03-30T15:00:00Z,1,0,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,45,0,2466,0,0
62,185,12,13,1,True,2025-04-06T15:00:00Z,0,5,2,False,25,0,0,0,2,0,0,0,0,0,0,0,0.000000,45,-142,2332,2,144
63,319,1,10,0,True,2025-03-29T15:00:00Z,1,2,1,False,90,0,0,0,2,0,0,1,0,0,0,0,0.000000,60,0,10454,0,0
64,319,12,6,0,False,2025-04-06T15:00:00Z,0,5,2,False,55,0,0,0,0,0,0,1,0,0,0,0,0.000000,60,-200,10490,73,273
65,319,19,2,1,False,2025-04-10T17:00:00Z,2,1,2,False,34,0,0,0,1,0,0,0,0,0,0,0,0.000000,60,-200,10490,73,273
66,320,1,10,0,True,2025-03-29T15:00:00Z,1,2,1,False,90,0,0,0,2,0,0,1,0,0,0,0,0.000000,50,0,12574,0,0
67,320,12,6,6,False,2025-04-06T15:00:00Z,0,5,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,50,-218,12620,56,274
68,320,19,2,1,False,2025-04-10T17:00:00Z,2,1,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,50,-218,12620,56,274
69,68,8,1,0,True,2025-03-30T17:15:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,0,566,0,0
70,68,13,8,0,False,2025-04-06T15:00:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,-16,556,4,20
71,325,1,10,2,True,2025-03-29T15:00:00Z,1,2,1,False,90,0,0,0,2,0,0,0,0,4,0,0,0.000000,45,0,15152,0,0
72,325,12,6,7,False,2025-04-06T15:00:00Z,0,5,2,False,90,0,0,1,0,0,0,0,0,3,0,0,0.000000,45,-97,15402,103,200
73,325,19,2,1,False,2025-04-10T17:00:00Z,2,1,2,False,90,0,0,0,2,0,0,0,0,1,0,0,0.000000,45,-97,15402,103,200
74,200,5,11,11,True,2025-03-30T15:00:00Z,3,1,1,False,90,1,1,0,1,0,0,0,0,0,2,0,0.000000,80,0,14080,0,0
75,200,16,15,5,False,2025-04-06T17:15:00Z,3,1,2,False,90,0,1,0,3,0,0,0,0,0,0,0,0.000000,80,66,14957,461,395
76,201,5,11,1,True,2025-03-30T15:00:00Z,3,1,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,45,0,3517,0,0
77,201,16,15,0,False,2025-04-06T17:15:00Z,3,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,45,-51,3535,66,117
78,333,1,10,2,True,2025-03-29T15:00:00Z,1,2,1,False,83,0,0,0,2,0,0,0,0,0,0,0,0.000000,55,0,799,0,0
79,333,12,6,9,False,2025-04-06T15:00:00Z,0,5,2,False,90,0,2,1,0,0,0,0,0,0,0,0,0.000000,55,-6,818,18,24
80,333,19,2,5,False,2025-04-10T17:00:00Z,2,1,2,False,88,0,1,0,2,0,0,0,0,0,0,0,0.000000,55,-6,818,18,24
81,206,5,11,10,True,2025-03-30T15:00:00Z,3,1,1,False,90,1,0,0,1,0,0,0,0,0,3,0,0.000000,50,0,3604,0,0
82,206,16,15,2,False,2025-04-06T17:15:00Z,3,1,2,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,50,163,4047,240,77
83,336,1,10,2,True,2025-03-29T15:00:00Z,1,2,1,False,71,0,0,0,2,0,0,0,0,0,0,0,0.000000,65,0,3491,0,0
84,336,12,6,6,False,2025-04-06T15:00:00Z,0,5,2,False,72,0,1,1,0,0,0,0,0,0,0,0,0.000000,65,-122,3525,36,158
85,336,19,2,2,False,2025-04-10T17:00:00Z,2,1,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,65,-122,3525,36,158
86,340,7,6,6,True,2025-03-30T15:00:00Z,1,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,50,0,3925,0,0
87,340,10,2,1,False,2025-04-06T12:30:00Z,3,1,2,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,50,25,4137,118,93
88,344,7,6,0,True,2025-03-30T15:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,45,0,14327,0,0
89,344,10,2,1,False,2025-04-06T12:30:00Z,3,1,2,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,45,-1030,13369,15,1045
90,218,4,5,1,False,2025-03-30T15:00:00Z,2,1,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,45,0,7938,0,0
91,218,13,3,2,True,2025-04-06T15:00:00Z,2,1,2,False,79,0,0,0,1,0,0,0,0,0,0,0,0.000000,45,9,8030,93,84
92,218,18,15,1,False,2025-04-10T17:00:00Z,3,1,2,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,45,9,8030,93,84
93,220,4,5,0,False,2025-03-30T15:00:00Z,2,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,0,76,0,0
94,220,13,3,0,True,2025-04-06T15:00:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,-4,75,1,5
95,220,18,15,0,False,2025-04-10T17:00:00Z,3,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,-4,75,1,5
96,96,2,2,7,True,2025-03-29T17:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,4,0,0,0.000000,55,0,9538,0,0
97,96,9,10,3,False,2025-04-05T16:00:00Z,1,0,2,False,90,0,0,0,1,0,0,0,0,5,0,0,0.000000,55,297,10821,376,79
98,96,17,16,7,True,2025-04-09T17:00:00Z,2,0,2,False,90,0,0,1,0,0,0,0,0,2,1,0,0.000000,55,297,10821,376,79
99,224,4,5,0,False,2025-03-30T15:00:00Z,2,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,45,0,1118,0,0
100,224,13,3,0,True,2025-04-06T15:00:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,45,-34,1111,18,52
101,224,18,15,0,False,2025-04-10T17:00:00Z,3,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,45,-34,1111,18,52
102,226,4,5,2,False,2025-03-30T15:00:00Z,2,1,1,False,90,0,0,0,2,0,0,0,0,3,0,0,0.000000,40,0,1095,0,0
103,226,13,3,0,True,2025-04-06T15:00:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,48,1239,73,25
104,226,18,15,0,False,2025-04-10T17:00:00Z,3,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,48,1239,73,25
105,354,7,6,9,True,2025-03-30T15:00:00Z,1,0,1,False,90,0,0,1,0,0,0,0,0,4,2,0,0.000000,45,0,5531,0,0
106,354,10,2,1,False,2025-04-06T12:30:00Z,3,1,2,False,90,0,0,0,3,0,0,0,0,2,0,0,0.000000,45,39,5882,138,99
107,356,7,6,0,True,2025-03-30T15:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,0,230,0,0
108,356,10,2,0,False,2025-04-06T12:30:00Z,3,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,40,-3,241,0,3
109,228,4,5,2,False,2025-03-30T15:00:00Z,2,1,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,55,0,8909,0,0
110,228,13,3,5,True,2025-04-06T15:00:00Z,2,1,2,False,90,0,1,0,1,0,0,0,0,0,0,0,0.000000,55,-114,8889,58,172
111,228,18,15,2,False,2025-04-10T17:00:00Z,3,1,2,False,72,0,0,0,3,0,0,0,0,0,0,0,0.000000,55,-114,8889,58,172
112,360,7,6,6,True,2025-03-30T15:00:00Z,1,0,1,False,79,0,1,1,0,0,0,0,0,0,0,0,0.000000,50,0,814,0,0
113,360,10,2,2,False,2025-04-06T12:30:00Z,3,1,2,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,50,11,870,25,14
114,233,4,5,2,False,2025-03-30T15:00:00Z,2,1,1,False,70,0,0,0,2,0,0,0,0,0,0,0,0.000000,60,0,8583,0,0
115,233,13,3,2,True,2025-04-06T15:00:00Z,2,1,2,False,68,0,0,0,1,0,0,0,0,0,0,0,0.000000,60,49,8806,205,156
116,233,18,15,2,False,2025-04-10T17:00:00Z,3,1,2,False,90,0,0,0,3,0,0,0,0,0,0,0,0.000000,60,49,8806,205,156
117,364,7,6,3,True,2025-03-30T15:00:00Z,1,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,45,0,7027,0,0
118,364,10,2,7,False,2025-04-06T12:30:00Z,3,1,2,False,90,1,0,0,3,0,0,0,0,0,0,0,0.000000,45,-240,6861,24,264
119,370,3,16,0,False,2025-03-30T12:30:00Z,3,1,1,False,90,0,0,0,3,0,0,1,0,0,0,0,0.000000,50,0,4259,0,0
120,370,16,7,3,True,2025-04-06T17:15:00Z,3,1,2,False,90,0,0,0,1,0,0,0,0,0,1,0,0.000000,50,212,4628,245,33
121,370,18,8,10,True,2025-04-10T17:00:00Z,3,1,2,False,90,1,0,0,1,0,0,0,0,0,2,0,0.000000,50,212,4628,245,33
122,252,1,13,0,False,2025-03-29T15:00:00Z,1,2,1,False,16,0,0,0,1,0,0,1,0,0,0,0,0.000000,85,0,7095,0,0
123,252,9,4,1,True,2025-04-05T16:00:00Z,1,0,2,False,7,0,0,0,0,0,0,0,0,0,0,0,0.000000,85,-928,6402,15,943
124,245,1,13,6,False,2025-03-29T15:00:00Z,1,2,1,False,73,0,0,1,0,0,0,0,0,0,0,0,0.000000,65,0,13946,0,0
125,245,9,4,6,True,2025-04-05T16:00:00Z,1,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,65,168,14878,283,115
126,251,1,13,4,False,2025-03-29T15:00:00Z,1,2,1,False,73,0,1,1,0,0,0,1,0,0,0,0,0.000000,80,0,5532,0,0
127,251,9,4,2,True,2025-04-05T16:00:00Z,1,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,80,-3,5718,260,263
128,127,6,12,2,True,2025-03-30T15:00:00Z,0,2,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,100,0,9005,0,0
129,127,14,11,2,False,2025-04-06T15:00:00Z,3,0,2,False,65,0,0,0,2,0,0,0,0,0,0,0,0.000000,100,-822,8328,20,842
130,255,1,13,4,False,2025-03-29T15:00:00Z,1,2,1,False,90,0,0,0,1,0,0,0,0,3,1,0,0.000000,50,0,7514,0,0
131,255,9,4,14,True,2025-04-05T16:00:00Z,1,0,2,False,90,0,0,1,0,1,0,0,0,2,3,0,0.000000,50,-70,7923,68,138
